group	dataset	id	replica 10
DEUTERON	NMC_NC_NOTFIXED_EM-F2	45	0.9778775805924113
DEUTERON	NMC_NC_NOTFIXED_EM-F2	46	0.971429177928465
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.9516698791354475
DEUTERON	NMC_NC_NOTFIXED_EM-F2	59	0.9828700951133409
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	0.9945049674388908
DEUTERON	NMC_NC_NOTFIXED_EM-F2	72	0.9643129212918137
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9581462499283099
DEUTERON	NMC_NC_NOTFIXED_EM-F2	74	0.9728268253922064
DEUTERON	NMC_NC_NOTFIXED_EM-F2	75	0.9682267270676815
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.94425430700736
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.9586996871605405
DEUTERON	NMC_NC_NOTFIXED_EM-F2	88	0.976124428346477
DEUTERON	NMC_NC_NOTFIXED_EM-F2	89	0.9416521309227683
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9586026313289286
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.936591351822089
DEUTERON	NMC_NC_NOTFIXED_EM-F2	101	0.9446284899034189
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.9294057404418881
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.956546898477115
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.9779010301152401
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.9262094518258039
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9592770659277696
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.9501205190193386
DEUTERON	NMC_NC_NOTFIXED_EM-F2	116	0.9253989905254703
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9616651261728226
DEUTERON	NMC_NC_NOTFIXED_EM-F2	118	0.9368310488073229
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9436104826191537
DEUTERON	NMC_NC_NOTFIXED_EM-F2	120	0.9251349955690155
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9318350228733162
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.9366468378847115
DEUTERON	NMC_NC_NOTFIXED_EM-F2	123	0.9704416914443706
DEUTERON	NMC_NC_NOTFIXED_EM-F2	131	0.9217694255602978
DEUTERON	NMC_NC_NOTFIXED_EM-F2	132	0.931455231850528
DEUTERON	NMC_NC_NOTFIXED_EM-F2	133	0.9296695363824893
DEUTERON	NMC_NC_NOTFIXED_EM-F2	134	0.9042145552640155
DEUTERON	NMC_NC_NOTFIXED_EM-F2	135	0.9226248850727978
DEUTERON	NMC_NC_NOTFIXED_EM-F2	136	0.9204284201186996
DEUTERON	NMC_NC_NOTFIXED_EM-F2	137	0.9218638943307718
DEUTERON	NMC_NC_NOTFIXED_EM-F2	138	0.9786812688425736
DEUTERON	NMC_NC_NOTFIXED_EM-F2	139	0.9358765473889504
DEUTERON	NMC_NC_NOTFIXED_EM-F2	146	0.9066877009474594
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.9430354131176554
DEUTERON	NMC_NC_NOTFIXED_EM-F2	148	0.9190262840203928
DEUTERON	NMC_NC_NOTFIXED_EM-F2	149	0.9090150737712948
DEUTERON	NMC_NC_NOTFIXED_EM-F2	150	0.9308075985140903
DEUTERON	NMC_NC_NOTFIXED_EM-F2	151	0.9280722693247638
DEUTERON	NMC_NC_NOTFIXED_EM-F2	152	0.9143635840702341
DEUTERON	NMC_NC_NOTFIXED_EM-F2	153	0.9235552668324185
DEUTERON	NMC_NC_NOTFIXED_EM-F2	154	0.9042459145394559
DEUTERON	NMC_NC_NOTFIXED_EM-F2	155	0.9299133132321064
DEUTERON	NMC_NC_NOTFIXED_EM-F2	161	0.913978394471557
DEUTERON	NMC_NC_NOTFIXED_EM-F2	162	0.9124094965147913
DEUTERON	NMC_NC_NOTFIXED_EM-F2	163	0.909536748675576
DEUTERON	NMC_NC_NOTFIXED_EM-F2	164	0.9277047313807655
DEUTERON	NMC_NC_NOTFIXED_EM-F2	165	0.8876236743006124
DEUTERON	NMC_NC_NOTFIXED_EM-F2	166	0.9053085062340613
DEUTERON	NMC_NC_NOTFIXED_EM-F2	167	0.8939659842161741
DEUTERON	NMC_NC_NOTFIXED_EM-F2	168	0.9033741140670164
DEUTERON	NMC_NC_NOTFIXED_EM-F2	169	0.9203890302074498
DEUTERON	NMC_NC_NOTFIXED_EM-F2	170	0.833298958310136
DEUTERON	NMC_NC_NOTFIXED_EM-F2	175	0.89248341987428
DEUTERON	NMC_NC_NOTFIXED_EM-F2	176	0.9008369695685136
DEUTERON	NMC_NC_NOTFIXED_EM-F2	177	0.8851522020667733
DEUTERON	NMC_NC_NOTFIXED_EM-F2	178	0.8396812353540223
DEUTERON	NMC_NC_NOTFIXED_EM-F2	179	0.8648991535775253
DEUTERON	NMC_NC_NOTFIXED_EM-F2	180	0.8653251015375631
DEUTERON	NMC_NC_NOTFIXED_EM-F2	181	0.8590283769603799
DEUTERON	NMC_NC_NOTFIXED_EM-F2	182	0.871202634521232
DEUTERON	NMC_NC_NOTFIXED_EM-F2	183	0.8594483754997246
DEUTERON	NMC_NC_NOTFIXED_EM-F2	184	0.8824807670353515
DEUTERON	NMC_NC_NOTFIXED_EM-F2	185	0.9197366868168385
DEUTERON	NMC_NC_NOTFIXED_EM-F2	189	0.8616956534279904
DEUTERON	NMC_NC_NOTFIXED_EM-F2	190	0.8185251062288219
DEUTERON	NMC_NC_NOTFIXED_EM-F2	191	0.8548507448258253
DEUTERON	NMC_NC_NOTFIXED_EM-F2	192	0.8268903250030154
DEUTERON	NMC_NC_NOTFIXED_EM-F2	193	0.848286969596495
DEUTERON	NMC_NC_NOTFIXED_EM-F2	194	0.8672686904674203
DEUTERON	NMC_NC_NOTFIXED_EM-F2	195	0.8559169080408826
DEUTERON	NMC_NC_NOTFIXED_EM-F2	196	0.849999195529439
DEUTERON	NMC_NC_NOTFIXED_EM-F2	197	0.8636020862438112
DEUTERON	NMC_NC_NOTFIXED_EM-F2	198	0.80529888137471
DEUTERON	NMC_NC_NOTFIXED_EM-F2	199	0.8470878613759816
DEUTERON	NMC_NC_NOTFIXED_EM-F2	203	0.8496208597778981
DEUTERON	NMC_NC_NOTFIXED_EM-F2	204	0.8375067314443699
DEUTERON	NMC_NC_NOTFIXED_EM-F2	205	0.8153279395569647
DEUTERON	NMC_NC_NOTFIXED_EM-F2	206	0.8217798931452337
DEUTERON	NMC_NC_NOTFIXED_EM-F2	207	0.8416891920789679
