group	dataset	id	replica 32
DEUTERON	NMC_NC_NOTFIXED_EM-F2	45	0.9685136803070298
DEUTERON	NMC_NC_NOTFIXED_EM-F2	46	0.9866874716451255
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.9574297120787654
DEUTERON	NMC_NC_NOTFIXED_EM-F2	59	0.9660051076393211
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	0.9863722318162389
DEUTERON	NMC_NC_NOTFIXED_EM-F2	72	0.9569884345234544
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9656155712313577
DEUTERON	NMC_NC_NOTFIXED_EM-F2	74	0.9893926938938229
DEUTERON	NMC_NC_NOTFIXED_EM-F2	75	0.9823362863142039
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.9709918545768098
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.9628492006925355
DEUTERON	NMC_NC_NOTFIXED_EM-F2	88	0.988457245788179
DEUTERON	NMC_NC_NOTFIXED_EM-F2	89	0.9587353495619557
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9330003609578106
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.9557370873945351
DEUTERON	NMC_NC_NOTFIXED_EM-F2	101	0.9679690736839599
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.9545699068419699
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.964920413704905
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.9470102884356937
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.9435598879887966
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9842336440294582
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.9758005159598445
DEUTERON	NMC_NC_NOTFIXED_EM-F2	116	0.9464843990153085
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9503737556505331
DEUTERON	NMC_NC_NOTFIXED_EM-F2	118	0.9498789067082053
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9211047288146074
DEUTERON	NMC_NC_NOTFIXED_EM-F2	120	0.9367695905327543
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9619158412447631
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.9383604505363021
DEUTERON	NMC_NC_NOTFIXED_EM-F2	123	0.9384547401541915
DEUTERON	NMC_NC_NOTFIXED_EM-F2	131	0.9332346335386495
DEUTERON	NMC_NC_NOTFIXED_EM-F2	132	0.9520256991192274
DEUTERON	NMC_NC_NOTFIXED_EM-F2	133	0.9336213420620673
DEUTERON	NMC_NC_NOTFIXED_EM-F2	134	0.9418249165595194
DEUTERON	NMC_NC_NOTFIXED_EM-F2	135	0.9070612095752922
DEUTERON	NMC_NC_NOTFIXED_EM-F2	136	0.9188548696350173
DEUTERON	NMC_NC_NOTFIXED_EM-F2	137	0.9231506194413174
DEUTERON	NMC_NC_NOTFIXED_EM-F2	138	0.9486312270677804
DEUTERON	NMC_NC_NOTFIXED_EM-F2	139	0.9240745605066212
DEUTERON	NMC_NC_NOTFIXED_EM-F2	146	0.8962373214298937
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.9568827161845482
DEUTERON	NMC_NC_NOTFIXED_EM-F2	148	0.9263590949604275
