group	dataset	id	replica 96
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.9890078790300949
DEUTERON	NMC_NC_NOTFIXED_EM-F2	59	0.9791085936780136
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	1.0130668463000339
DEUTERON	NMC_NC_NOTFIXED_EM-F2	72	0.9645415827100827
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9632415017299713
DEUTERON	NMC_NC_NOTFIXED_EM-F2	74	0.9832327554664727
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.956828105967979
DEUTERON	NMC_NC_NOTFIXED_EM-F2	88	0.9816013350106515
DEUTERON	NMC_NC_NOTFIXED_EM-F2	89	0.9742949545790568
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9648365747232647
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.947228461351718
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.9492750743071833
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.9671960911782055
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.9599375816928668
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.959199823402239
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9800407998414398
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.965181282377604
DEUTERON	NMC_NC_NOTFIXED_EM-F2	116	0.9357958692277129
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9478806524026896
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9510104673646043
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9434398370033233
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.94943425607585
DEUTERON	NMC_NC_NOTFIXED_EM-F2	123	0.9788448733898253
DEUTERON	NMC_NC_NOTFIXED_EM-F2	131	0.9411195567227917
DEUTERON	NMC_NC_NOTFIXED_EM-F2	132	0.9476631776775084
DEUTERON	NMC_NC_NOTFIXED_EM-F2	133	0.9194976298180413
DEUTERON	NMC_NC_NOTFIXED_EM-F2	136	0.9378031419418383
DEUTERON	NMC_NC_NOTFIXED_EM-F2	137	0.9387489289069324
DEUTERON	NMC_NC_NOTFIXED_EM-F2	138	0.9423832173379392
DEUTERON	NMC_NC_NOTFIXED_EM-F2	146	0.896747011077499
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.9320882124231854
DEUTERON	NMC_NC_NOTFIXED_EM-F2	148	0.9208517023077858
DEUTERON	NMC_NC_NOTFIXED_EM-F2	149	0.9238881178569275
DEUTERON	NMC_NC_NOTFIXED_EM-F2	150	0.9214670995785893
DEUTERON	NMC_NC_NOTFIXED_EM-F2	151	0.96071962649457
DEUTERON	NMC_NC_NOTFIXED_EM-F2	152	0.9017336443763936
DEUTERON	NMC_NC_NOTFIXED_EM-F2	153	0.9395149380106699
DEUTERON	NMC_NC_NOTFIXED_EM-F2	155	0.8788394427607571
DEUTERON	NMC_NC_NOTFIXED_EM-F2	161	0.9071539707795726
DEUTERON	NMC_NC_NOTFIXED_EM-F2	162	0.9106402155069452
DEUTERON	NMC_NC_NOTFIXED_EM-F2	163	0.9216280954594077
DEUTERON	NMC_NC_NOTFIXED_EM-F2	165	0.8897376655974206
DEUTERON	NMC_NC_NOTFIXED_EM-F2	167	0.8993072558326132
DEUTERON	NMC_NC_NOTFIXED_EM-F2	168	0.8968695626847555
DEUTERON	NMC_NC_NOTFIXED_EM-F2	169	0.8900424719839652
DEUTERON	NMC_NC_NOTFIXED_EM-F2	175	0.9013974197354864
DEUTERON	NMC_NC_NOTFIXED_EM-F2	176	0.8946154605476484
DEUTERON	NMC_NC_NOTFIXED_EM-F2	179	0.8691673744563482
DEUTERON	NMC_NC_NOTFIXED_EM-F2	180	0.8699264606895453
DEUTERON	NMC_NC_NOTFIXED_EM-F2	181	0.8751541543202578
DEUTERON	NMC_NC_NOTFIXED_EM-F2	183	0.8832966050625194
DEUTERON	NMC_NC_NOTFIXED_EM-F2	184	0.894300526949819
DEUTERON	NMC_NC_NOTFIXED_EM-F2	185	0.964854693807166
DEUTERON	NMC_NC_NOTFIXED_EM-F2	189	0.9032147059629365
DEUTERON	NMC_NC_NOTFIXED_EM-F2	191	0.852384652862475
DEUTERON	NMC_NC_NOTFIXED_EM-F2	192	0.8629315312158226
DEUTERON	NMC_NC_NOTFIXED_EM-F2	193	0.8306929819543373
DEUTERON	NMC_NC_NOTFIXED_EM-F2	194	0.838271211472231
DEUTERON	NMC_NC_NOTFIXED_EM-F2	195	0.8476758888135476
DEUTERON	NMC_NC_NOTFIXED_EM-F2	196	0.8532608748836279
DEUTERON	NMC_NC_NOTFIXED_EM-F2	198	0.8704037751100459
DEUTERON	NMC_NC_NOTFIXED_EM-F2	199	0.7873149879481217
DEUTERON	NMC_NC_NOTFIXED_EM-F2	203	0.844553047338399
DEUTERON	NMC_NC_NOTFIXED_EM-F2	204	0.8461883253249397
DEUTERON	NMC_NC_NOTFIXED_EM-F2	205	0.8687859792907612
DEUTERON	NMC_NC_NOTFIXED_EM-F2	207	0.8494772573531756
DEUTERON	NMC_NC_NOTFIXED_EM-F2	210	0.8118874665808512
DEUTERON	NMC_NC_NOTFIXED_EM-F2	211	0.8394466640178108
DEUTERON	NMC_NC_NOTFIXED_EM-F2	212	0.8229919973605813
DEUTERON	NMC_NC_NOTFIXED_EM-F2	217	0.8021652348534561
DEUTERON	NMC_NC_NOTFIXED_EM-F2	218	0.8204039230755222
DEUTERON	NMC_NC_NOTFIXED_EM-F2	219	0.8182897352794558
DEUTERON	NMC_NC_NOTFIXED_EM-F2	220	0.7944113708560634
DEUTERON	NMC_NC_NOTFIXED_EM-F2	221	0.7861970050492985
DEUTERON	NMC_NC_NOTFIXED_EM-F2	222	0.8143996930648478
DEUTERON	NMC_NC_NOTFIXED_EM-F2	223	0.8209522237910223
DEUTERON	NMC_NC_NOTFIXED_EM-F2	224	0.7896636280691739
DEUTERON	NMC_NC_NOTFIXED_EM-F2	225	0.7846009123191451
DEUTERON	NMC_NC_NOTFIXED_EM-F2	226	0.7508542034181092
DEUTERON	NMC_NC_NOTFIXED_EM-F2	232	0.757018599800237
DEUTERON	NMC_NC_NOTFIXED_EM-F2	235	0.7303891866241535
DEUTERON	NMC_NC_NOTFIXED_EM-F2	236	0.781962400983585
DEUTERON	NMC_NC_NOTFIXED_EM-F2	237	0.8114017017297233
DEUTERON	NMC_NC_NOTFIXED_EM-F2	238	0.7751291164680659
DEUTERON	NMC_NC_NOTFIXED_EM-F2	245	0.7101340382281475
